source_member,sha256,bytes,extension,category,disposition,reason
sources/draw/10_working/candidates/3/3_candidate_072.png,D6970307AFADCDF80AC02D3697A5568B7E191057D49344BC6D53451987C38801,5616,.png,art_source,imported_canonical_content_object,art/draw baseline deduplicated by SHA-256
sources/draw/10_working/candidates/3/3_candidate_073.png,A922A8DAD436A56AC7C0C98BABC802803D491190257122C6C96F9C9C6FA5E6E5,8360,.png,art_source,imported_canonical_content_object,art/draw baseline deduplicated by SHA-256
sources/draw/10_working/candidates/3/3_candidate_074.png,75068534FF3EE2A417C550278208DD45C05F703DF9BC257AB9D4664F142D4353,8330,.png,art_source,imported_canonical_content_object,art/draw baseline deduplicated by SHA-256
sources/draw/10_working/candidates/3/3_candidate_075.png,029D70D4595463C97AE0611ECD63574C89E966BAC17A230E5FAF096D85690D90,7732,.png,art_source,imported_canonical_content_object,art/draw baseline deduplicated by SHA-256
sources/draw/10_working/candidates/3/3_candidate_076.png,C20FA50A3102D151134A291AFA6744DE8913D911ED0B92B41DCD2955F68B8C9E,6201,.png,art_source,imported_canonical_content_object,art/draw baseline deduplicated by SHA-256
sources/draw/10_working/candidates/3/3_candidate_077.png,95BA9053F93F1BA3AF29F68364041688C4D70802CBE1B03018C55BF2F1538DD0,7544,.png,art_source,imported_canonical_content_object,art/draw baseline deduplicated by SHA-256
sources/draw/10_working/candidates/3/3_candidate_078.png,AAD7C7674F0732A0059515E0894E88EFB0027D9AD7C7BCB12BD8CF571030553D,8237,.png,art_source,imported_canonical_content_object,art/draw baseline deduplicated by SHA-256
sources/draw/10_working/candidates/3/3_candidate_079.png,A67747A0B0B0A276D1E6C8EBCFE710404EB0FD70971B7991672E8D44BD75BBDF,8961,.png,art_source,imported_canonical_content_object,art/draw baseline deduplicated by SHA-256
sources/draw/10_working/candidates/3/3_candidate_080.png,8C137D33B7109215D71363274D24E3B441E16638853D21E89324870C57BA52B2,7337,.png,art_source,imported_canonical_content_object,art/draw baseline deduplicated by SHA-256
sources/draw/10_working/candidates/3/3_candidate_081.png,6BABC2141B036AE07B47212083B3013F9A36C279768EFBB643A27D41ED3855C0,8319,.png,art_source,imported_canonical_content_object,art/draw baseline deduplicated by SHA-256
sources/draw/10_working/candidates/3/3_candidate_082.png,6D2C2B585022EB5A0955E355D946A3BA42897CD3CEA1EBA6BF5A65A4C7F9246B,29085,.png,art_source,imported_canonical_content_object,art/draw baseline deduplicated by SHA-256
sources/draw/10_working/candidates/3/3_candidate_083.png,083041B33BEAFFD21F58C61642C6E04606BEAC4A4F7A90302590D2287F3C383E,11166,.png,art_source,imported_canonical_content_object,art/draw baseline deduplicated by SHA-256
sources/draw/10_working/candidates/3/3_candidate_084.png,713DF76168D6AB5209C6C6A392A24697A607B6EF61CD79EBC73DC8E948C67C68,7092,.png,art_source,imported_canonical_content_object,art/draw baseline deduplicated by SHA-256
sources/draw/10_working/candidates/3/3_candidate_085.png,45C35D9ECC3E8251B1A045FC386EE35A1BD9E498D504FEF2FD9FDD0DF5764133,6718,.png,art_source,imported_canonical_content_object,art/draw baseline deduplicated by SHA-256
sources/draw/10_working/candidates/3/3_candidate_086.png,4BF6583FBE628E3C818C249A6BFF01659382D82522718E090939F63530D103D1,7342,.png,art_source,imported_canonical_content_object,art/draw baseline deduplicated by SHA-256
sources/draw/10_working/candidates/3/3_candidate_087.png,99B86E28A25B8B1D27126785E1DD772D5573196F95325FAD9FE828A91F1B7896,6407,.png,art_source,imported_canonical_content_object,art/draw baseline deduplicated by SHA-256
sources/draw/10_working/candidates/3/3_candidate_088.png,8BE444CF6B9EBA2A7779002B7F0093A03CF0A421DFE62BD24B9D51BF577F14B5,6622,.png,art_source,imported_canonical_content_object,art/draw baseline deduplicated by SHA-256
sources/draw/10_working/candidates/3/3_candidate_089.png,CFDBA0566141A41FBC14F01907CF097C817E3C3BA601CC8C93AC247C068C0814,4833,.png,art_source,imported_canonical_content_object,art/draw baseline deduplicated by SHA-256
sources/draw/10_working/candidates/3/3_candidate_090.png,18F262E05E88599038B9C7A0E98F0C62B82C8447A1856E422AB4641F875AFABD,6967,.png,art_source,imported_canonical_content_object,art/draw baseline deduplicated by SHA-256
sources/draw/10_working/candidates/3/3_candidate_091.png,EB46FFB5AB9B681F9AB2754FC91BC4CAF718AB055149966D99DFCF7F827F70DE,8436,.png,art_source,imported_canonical_content_object,art/draw baseline deduplicated by SHA-256
sources/draw/10_working/candidates/3/3_candidate_092.png,5D4A06C6DC2CCA014B61E513C5D05845B3687921AD37BA2B962532A842894CC8,8157,.png,art_source,imported_canonical_content_object,art/draw baseline deduplicated by SHA-256
sources/draw/10_working/candidates/3/3_candidate_093.png,256B8CC43FAFAF0B42B62EE95951C676FDFBB5109CD2CCF14F46F8ACEA12EB7B,7792,.png,art_source,imported_canonical_content_object,art/draw baseline deduplicated by SHA-256
sources/draw/10_working/candidates/3/3_candidate_094.png,048E043D6E12078EFAF14AA601F3F95D3C3C51C3CCB193383909421FDA02DCC1,7197,.png,art_source,imported_canonical_content_object,art/draw baseline deduplicated by SHA-256
sources/draw/10_working/candidates/3/3_candidate_095.png,CAAE0E13F8061F5C365768D74E6241578D78210EF49B7E304BD0A7841A5FAA00,9377,.png,art_source,imported_canonical_content_object,art/draw baseline deduplicated by SHA-256
sources/draw/10_working/candidates/3/3_candidate_096.png,8E1C1AEE79A0943B31E734BC30455A661A8BDCDF79FCD4C2ECE33EADC8D22191,7727,.png,art_source,imported_canonical_content_object,art/draw baseline deduplicated by SHA-256
sources/draw/10_working/candidates/3/3_candidate_097.png,19F6AAD0DB15A8D1D7C67FC0D81BC9342771AB60F18F3BAF4F3DDA371D20A5C0,7395,.png,art_source,imported_canonical_content_object,art/draw baseline deduplicated by SHA-256
sources/draw/10_working/candidates/3/3_candidate_098.png,02C9B05C349FA42A123C2DFE84634543928605E35FC896D46F56FA29DAED775F,7981,.png,art_source,imported_canonical_content_object,art/draw baseline deduplicated by SHA-256
sources/draw/10_working/candidates/4/4_candidate_001.png,50C77B5F35DC8E5C66ACD38263AB38789F39573EB6B408C8C4FC05B14762FACA,1541,.png,art_source,imported_canonical_content_object,art/draw baseline deduplicated by SHA-256
sources/draw/10_working/candidates/4/4_candidate_002.png,DDA5FACAE2F86A6BEC5F0ABA34B5A3B6B67C5C09919BA9058AA0638FAA361696,113721,.png,art_source,imported_canonical_content_object,art/draw baseline deduplicated by SHA-256
sources/draw/10_working/candidates/4/4_candidate_003.png,F8C842CCC7377F641E9C7700058524A47EF0DE230D6CAD7731910E27D04CFB9C,23937,.png,art_source,imported_canonical_content_object,art/draw baseline deduplicated by SHA-256
sources/draw/10_working/candidates/4/4_candidate_004.png,4A0A929EA880326BC35CDB8F37E7771F93E4221F60B1CF9E986BB14EAB89E852,49732,.png,art_source,imported_canonical_content_object,art/draw baseline deduplicated by SHA-256
sources/draw/10_working/candidates/4/4_candidate_005.png,695D0617377DD26D660D9EF0194524ADB3A62E1BEB218500136ED3D1AAA38A21,85302,.png,art_source,imported_canonical_content_object,art/draw baseline deduplicated by SHA-256
sources/draw/10_working/candidates/4/4_candidate_006.png,59018A31F0FED49BA74B5A49B5E7C81E45E4A6245AC1108EF31D69EA1917C2EF,102681,.png,art_source,imported_canonical_content_object,art/draw baseline deduplicated by SHA-256
sources/draw/10_working/candidates/4/4_candidate_007.png,C4238CBBC134E7BF342C72073D1A4893C8C1F8C5D7A47F87615BD8E55B87C114,108522,.png,art_source,imported_canonical_content_object,art/draw baseline deduplicated by SHA-256
sources/draw/10_working/candidates/4/4_candidate_008.png,7144B27750DB1655DC7BBFFC3D8A608C4DE8C96968B75BB282093DD1B425D00E,36733,.png,art_source,imported_canonical_content_object,art/draw baseline deduplicated by SHA-256
sources/draw/10_working/candidates/4/4_candidate_009.png,C9272547D89FEC428921866B461C67EADAEC5994EA7558140FF6FAD06DFC9411,35041,.png,art_source,imported_canonical_content_object,art/draw baseline deduplicated by SHA-256
sources/draw/10_working/candidates/4/4_candidate_010.png,F0217B610209EC376D7E54EBB1D4C327F98A863ADBD43FB5E56158E257D4041E,53870,.png,art_source,imported_canonical_content_object,art/draw baseline deduplicated by SHA-256
sources/draw/10_working/candidates/4/4_candidate_011.png,9F6210D86FE1B7B00AAE3F4F1B2AA226901B44A548B5D33580F38AF09C9C7E50,37960,.png,art_source,imported_canonical_content_object,art/draw baseline deduplicated by SHA-256
sources/draw/10_working/candidates/4/4_candidate_012.png,87335B621B01B7CB72722EE62F85BA8C52EF392F49AD0CAD5C0B42027F05FB3C,12916,.png,art_source,imported_canonical_content_object,art/draw baseline deduplicated by SHA-256
sources/draw/10_working/candidates/4/4_candidate_013.png,38A3CD8D0FCE2B538A37E2CDC8DDAF1186DB243A7F0541B65C806FC2D085F4E0,19859,.png,art_source,imported_canonical_content_object,art/draw baseline deduplicated by SHA-256
sources/draw/10_working/candidates/4/4_candidate_014.png,2384639FA18AC740490B90E32C392185EB4A254834B9170A14D1736818231792,10684,.png,art_source,imported_canonical_content_object,art/draw baseline deduplicated by SHA-256
sources/draw/10_working/candidates/4/4_candidate_015.png,A41FE2418B27F078F91EE83AD8EB2A831F10E7AEB37849FAF8459D5960F9175D,10860,.png,art_source,imported_canonical_content_object,art/draw baseline deduplicated by SHA-256
sources/draw/10_working/candidates/4/4_candidate_016.png,7E77AB4A875B213486C0A60276DD626E4D2A6AA0B461E510505C94BCA9344B21,11444,.png,art_source,imported_canonical_content_object,art/draw baseline deduplicated by SHA-256
sources/draw/10_working/candidates/4/4_candidate_017.png,D1ECED3BC7F7B0F6B28B797B8745FA69FCE1F9DA8BCE92242973FBFC9FB0B618,10296,.png,art_source,imported_canonical_content_object,art/draw baseline deduplicated by SHA-256
sources/draw/10_working/candidates/4/4_candidate_018.png,C56439C50939A6DCF760FB68A0578AF746333275009549F18F3E6431BB5F3F2B,11591,.png,art_source,imported_canonical_content_object,art/draw baseline deduplicated by SHA-256
sources/draw/10_working/candidates/4/4_candidate_019.png,8E161742907B91C94CF57A78F17078DE094224F08D93CCD3C7B4FA0EDD4D4E16,10112,.png,art_source,imported_canonical_content_object,art/draw baseline deduplicated by SHA-256
sources/draw/10_working/candidates/4/4_candidate_020.png,594152A9948D9FFB612C3B4585F66392ABA073E64E7FF17529E1D4E4E40F72D3,10382,.png,art_source,imported_canonical_content_object,art/draw baseline deduplicated by SHA-256
sources/draw/10_working/candidates/4/4_candidate_021.png,F90AB9C1592F9535FC3C249D25E78DBC19528FF31D6AD919FA207F25080501F1,10745,.png,art_source,imported_canonical_content_object,art/draw baseline deduplicated by SHA-256
sources/draw/10_working/candidates/4/4_candidate_022.png,1BFA977888CB26B9AA913B164DE80EBC458EE2A1C8D0B565A6659C78B0276E4F,10013,.png,art_source,imported_canonical_content_object,art/draw baseline deduplicated by SHA-256
sources/draw/10_working/candidates/4/4_candidate_023.png,CD3D73D135C029B0D1798FE796006B1ECDC93A3568269C752B1B24C5CF670033,10206,.png,art_source,imported_canonical_content_object,art/draw baseline deduplicated by SHA-256
sources/draw/10_working/candidates/4/4_candidate_024.png,C7666055A1A3AA17A94671BF9E1F5C3EE929EFE6548FA0F83C93FC08B87FC6C4,10778,.png,art_source,imported_canonical_content_object,art/draw baseline deduplicated by SHA-256
sources/draw/10_working/candidates/4/4_candidate_025.png,E098484CF7F085F4E53109A3B624114F0FDAEB8E22D2EB582E77C9416CF50E84,10270,.png,art_source,imported_canonical_content_object,art/draw baseline deduplicated by SHA-256
sources/draw/10_working/candidates/4/4_candidate_026.png,A5AE7320524B12D1C025B61D5DA9CDADD3F9DCB9E39394226320076BD77F1098,10109,.png,art_source,imported_canonical_content_object,art/draw baseline deduplicated by SHA-256
sources/draw/10_working/candidates/4/4_candidate_027.png,EC45127B8B73AC28D916D2518F6353ADFAF69CA865BD428A6C9C7A726155DA51,10482,.png,art_source,imported_canonical_content_object,art/draw baseline deduplicated by SHA-256
sources/draw/10_working/candidates/4/4_candidate_028.png,5E4DE5169476D1DFF1C19C29D1C5C140F41959F7E9E6B0DCB753EFFFECB5F41C,11027,.png,art_source,imported_canonical_content_object,art/draw baseline deduplicated by SHA-256
sources/draw/10_working/candidates/4/4_candidate_029.png,53E748FF85EF482156F08148ADD58834482D8264D6533A787A59669C2FB73EA7,10192,.png,art_source,imported_canonical_content_object,art/draw baseline deduplicated by SHA-256
sources/draw/10_working/candidates/4/4_candidate_030.png,7E79082E6CD939F99BCA6819C79F61CDFA2B2B3EC252EDDA09D5B0C33BE15031,12051,.png,art_source,imported_canonical_content_object,art/draw baseline deduplicated by SHA-256
sources/draw/10_working/candidates/4/4_candidate_031.png,2D0DE85156833AF7273C02E014DAB23EE470DC8680135D3ECB97E5388B038097,11866,.png,art_source,imported_canonical_content_object,art/draw baseline deduplicated by SHA-256
sources/draw/10_working/candidates/4/4_candidate_032.png,2645124B86FF30C117FCDD3818A7F9DA91C7D34F8D5C2B4141D4FFACBDB6F4D5,11360,.png,art_source,imported_canonical_content_object,art/draw baseline deduplicated by SHA-256
sources/draw/10_working/candidates/4/4_candidate_033.png,3BDD5FF78775DCC92DD4B92F92C029BC850A0ABB455AC4AC53C6DF9F90C2B252,12840,.png,art_source,imported_canonical_content_object,art/draw baseline deduplicated by SHA-256
sources/draw/10_working/candidates/4/4_candidate_034.png,2F50F2800CC338737A1D4DF2E72A40F427D41C02F62E418FFC61665B5BE95893,143086,.png,art_source,imported_canonical_content_object,art/draw baseline deduplicated by SHA-256
sources/draw/10_working/candidates/4/4_candidate_035.png,CE96415F7471BD58BA6DB4459854A6FBDF9F9786CD3DCF4F6CBCE5EB7F4C4831,29814,.png,art_source,imported_canonical_content_object,art/draw baseline deduplicated by SHA-256
sources/draw/10_working/candidates/4/4_candidate_036.png,1E28D20D5ACA9BB85F443A7AAA9FCDB759035CB5FF5C65108E47CE79FED2AC43,32645,.png,art_source,imported_canonical_content_object,art/draw baseline deduplicated by SHA-256
sources/draw/10_working/candidates/4/4_candidate_037.png,96118D2EF43874C2485AF7034E81BAC9137A72FE6F8992033DFF5E575037C4E0,109639,.png,art_source,imported_canonical_content_object,art/draw baseline deduplicated by SHA-256
sources/draw/10_working/candidates/4/4_candidate_038.png,8EA1EACCFA491F00B67EF6F4A4A49F4648FFEB6B80024FAD8FD3901CB073D27B,73247,.png,art_source,imported_canonical_content_object,art/draw baseline deduplicated by SHA-256
sources/draw/10_working/candidates/4/4_candidate_039.png,1F00CA06066D9628ABC51B9EA318556689BAF30863FB1A1E2C40BD04E8F6C5D8,14111,.png,art_source,imported_canonical_content_object,art/draw baseline deduplicated by SHA-256
sources/draw/10_working/candidates/4/4_candidate_040.png,5E9CA916B7B3478D3BBD38F0E5C18C49FFDD253935454348D5007BD860B7E4DB,14458,.png,art_source,imported_canonical_content_object,art/draw baseline deduplicated by SHA-256
sources/draw/10_working/candidates/4/4_candidate_041.png,2C528551A6504AD7E12D837B554A121EBE32C03C850832C99CE4B7D2F8AF8586,37030,.png,art_source,imported_canonical_content_object,art/draw baseline deduplicated by SHA-256
sources/draw/10_working/candidates/4/4_candidate_042.png,A4303D1D9C5D9E4A48F415652B88C4D4765FC3C5FE1188B1D86D7AD1574CE34C,24416,.png,art_source,imported_canonical_content_object,art/draw baseline deduplicated by SHA-256
sources/draw/10_working/candidates/4/4_candidate_043.png,2109E78EFB987054450FB3182ED6E00B919CACBAC1056E9E7F62AADBA945CF2D,16397,.png,art_source,imported_canonical_content_object,art/draw baseline deduplicated by SHA-256
sources/draw/10_working/candidates/4/4_candidate_044.png,2F16BD615FB6904A1FE546458420F213AACB5BC6D182E0966D31F29A0CCE1039,75288,.png,art_source,imported_canonical_content_object,art/draw baseline deduplicated by SHA-256
sources/draw/10_working/candidates/4/4_candidate_045.png,3B6AF928401AD5D0142C382D165CDDF6F4FA2A03C2AB12694169D996C30377FA,33419,.png,art_source,imported_canonical_content_object,art/draw baseline deduplicated by SHA-256
sources/draw/10_working/candidates/5/5_candidate_001.png,2619FCA91C859900EB074BC0BE5609070BE6E1F3222055AA8C2F597557D8D002,73238,.png,art_source,imported_canonical_content_object,art/draw baseline deduplicated by SHA-256
sources/draw/10_working/candidates/5/5_candidate_002.png,4884DCED20EAAD591334B410A5E3B891B548FA56E279158D0C383CCE9AA87099,720063,.png,art_source,imported_canonical_content_object,art/draw baseline deduplicated by SHA-256
sources/draw/10_working/candidates/5/5_candidate_003.png,5A85F1A76651846478B1F03E1FD1686280BC8C4701F30FF7D12B1BBFAE1ABE43,48772,.png,art_source,imported_canonical_content_object,art/draw baseline deduplicated by SHA-256
sources/draw/10_working/candidates/5/5_candidate_004.png,F74524842821F580097FE2AD086C6E71FC67BD741C929904E18548701E13FDD4,150789,.png,art_source,imported_canonical_content_object,art/draw baseline deduplicated by SHA-256
sources/draw/10_working/candidates/5/5_candidate_005.png,63B09D8CF45A920FFED4D1099E339340458B14525B61751149C553E05B8E340B,208590,.png,art_source,imported_canonical_content_object,art/draw baseline deduplicated by SHA-256
sources/draw/10_working/candidates/5/5_candidate_006.png,2B20665779D2B4B123B7D35246F38D04ED8C66DC8DA37565DC0125F6C06457C9,83938,.png,art_source,imported_canonical_content_object,art/draw baseline deduplicated by SHA-256
sources/draw/10_working/candidates/5/5_candidate_007.png,6572CD4D74454FD788F60B54FAD116732FE086FB4BCAA5A1217DF1845FEC6949,72750,.png,art_source,imported_canonical_content_object,art/draw baseline deduplicated by SHA-256
sources/draw/10_working/candidates/5/5_candidate_008.png,5875BB252BBACE05CBDC16573C2EED5EC4622F6E2D5ED081CC978759B16C0200,456,.png,art_source,imported_canonical_content_object,art/draw baseline deduplicated by SHA-256
