object_sha256,repository_object,extension,media_kind,semantic_family,lifecycle_role,canonical_source_member,alias_count,source_layers,distinct_names,same_name_other_sha_count,runtime_match_count,runtime_paths,base_authority,rights_status,review_status,runtime_admission,semantic_decision,decision_note
8968C966B40AB92B4D0296FFD1D08F1C2FC81D638EE62A8F70A56893A37242E5,sources/base/美术素材/blobs/89/8968c966b40ab92b4d0296ffd1d08f1c2fc81d638ee62a8f70a56893a37242e5.png,.png,image,uncategorized_image,working_candidate,sources/draw/10_working/candidates/2/2_candidate_017.png,1,10_working,2_candidate_017.png,0,0,,base_source_evidence_only,pending_verification,pending_review,not_admitted,base_reference_only_pending_promotion,Retained as source/reference; not admitted to runtime.
8A0DAB0B5AD1D14DEE1E76F7B3E1495658946C6947E640717D8681412E9D9AA0,sources/base/美术素材/blobs/8a/8a0dab0b5ad1d14dee1e76f7b3e1495658946c6947e640717d8681412e9d9aa0.png,.png,image,actor_animation_source,source_reference,sources/draw/processed/Huanxionggai/00_front_idle.png,1,draw_other,00_front_idle.png,7,1,res://assets/player/player_idle_down.png,base_source_evidence_only,pending_verification,pending_review,not_admitted,runtime_crosswalk_required,Exact runtime bytes exist; authority is decided per runtime row.
8A70EF18582AA3D98BD6CA8E32D3790F2F169EA3F0EE43ACACC23F5A89471497,sources/base/美术素材/blobs/8a/8a70ef18582aa3d98bd6ca8e32d3790f2f169ea3f0ee43acacc23f5a89471497.png,.png,image,deploy,game_ready_source;processed_source;runtime_candidate;selected_source,sources/draw/20_processed/ui_deploy_button/ui_key_or_arrow_small_button.png,4,03_selected;05_export_runtime_candidates;20_processed;30_game_ready,ui_key_or_arrow_small_button.png,0,1,res://assets/ui/deploy/buttons/ui_key_or_arrow_small_button.png,base_source_evidence_only,pending_verification,pending_review,not_admitted,runtime_crosswalk_required,Exact runtime bytes exist; authority is decided per runtime row.
8AFBDA4356F2CFE81DEAF2F26DF469CCCD0CE9D39031F8A1C708EA6DEC1A5136,sources/base/美术素材/blobs/8a/8afbda4356f2cfe81deaf2f26df469cccd0ce9d39031f8a1c708ea6dec1a5136.png,.png,image,source_composite,working_candidate,sources/draw/10_working/candidates/Zuhe2/Zuhe2_candidate_070.png,1,10_working,Zuhe2_candidate_070.png,0,0,,base_source_evidence_only,pending_verification,pending_review,not_admitted,base_reference_only_pending_promotion,Retained as source/reference; not admitted to runtime.
8BE444CF6B9EBA2A7779002B7F0093A03CF0A421DFE62BD24B9D51BF577F14B5,sources/base/美术素材/blobs/8b/8be444cf6b9eba2a7779002b7f0093a03cf0a421dfe62bd24b9d51bf577f14b5.png,.png,image,uncategorized_image,working_candidate,sources/draw/10_working/candidates/3/3_candidate_088.png,1,10_working,3_candidate_088.png,0,0,,base_source_evidence_only,pending_verification,pending_review,not_admitted,base_reference_only_pending_promotion,Retained as source/reference; not admitted to runtime.
8BEB048B8ED78658FB243B9C57BCA45C2038780449E96D788264384CAF3772B3,sources/base/美术素材/blobs/8b/8beb048b8ed78658fb243b9c57bca45c2038780449e96d788264384caf3772b3.png,.png,image,item,stage_evidence,sources/art/ART-21R2/03_cut_output/modal_controls/ui_art21r2_modal_button_primary.png,3,stage_output,ui_art21r2_modal_button_primary.png;ui_art21r2_modal_button_secondary.png;ui_art21r2_modal_item_row_normal.png,0,3,res://assets/ui/art21r2/modal/ui_art21r2_modal_button_primary.png;res://assets/ui/art21r2/modal/ui_art21r2_modal_button_secondary.png;res://assets/ui/art21r2/modal/ui_art21r2_modal_item_row_normal.png,base_source_evidence_only,pending_verification,pending_review,not_admitted,runtime_crosswalk_required,Exact runtime bytes exist; authority is decided per runtime row.
8BF8B11CFC6A93A8AA1276C6BFFC19CB1213775187CAE538D94C6068CAD91195,sources/base/美术素材/blobs/8b/8bf8b11cfc6a93a8aa1276c6bffc19cb1213775187cae538d94c6068cad91195.png,.png,image,source_composite,working_candidate,sources/draw/10_working/candidates/Zuhe2/Zuhe2_candidate_040.png,1,10_working,Zuhe2_candidate_040.png,0,0,,base_source_evidence_only,pending_verification,pending_review,not_admitted,base_reference_only_pending_promotion,Retained as source/reference; not admitted to runtime.
8C041BC6C80D748A50186AF303B6CAE3694AE6D4D5A04D8FFC9D2D89FC2FFF2E,sources/base/美术素材/blobs/8c/8c041bc6c80d748a50186af303b6cae3694ae6d4d5a04d8ffc9d2d89fc2fff2e.png,.png,image,source_composite,working_candidate,sources/draw/10_working/candidates/Zuhe/Zuhe_candidate_036.png,1,10_working,Zuhe_candidate_036.png,0,0,,base_source_evidence_only,pending_verification,pending_review,not_admitted,base_reference_only_pending_promotion,Retained as source/reference; not admitted to runtime.
8C137D33B7109215D71363274D24E3B441E16638853D21E89324870C57BA52B2,sources/base/美术素材/blobs/8c/8c137d33b7109215d71363274d24e3b441e16638853d21e89324870c57ba52b2.png,.png,image,uncategorized_image,working_candidate,sources/draw/10_working/candidates/3/3_candidate_080.png,1,10_working,3_candidate_080.png,0,0,,base_source_evidence_only,pending_verification,pending_review,not_admitted,base_reference_only_pending_promotion,Retained as source/reference; not admitted to runtime.
8C19101FB3A385828727B14208E6F7953862A5B9B839351801F919712FF27D5B,sources/base/美术素材/blobs/8c/8c19101fb3a385828727b14208e6f7953862a5b9b839351801f919712ff27d5b.png,.png,image,source_composite,working_candidate,sources/draw/10_working/candidates/5/5_candidate_054.png,1,10_working,5_candidate_054.png,0,0,,base_source_evidence_only,pending_verification,pending_review,not_admitted,base_reference_only_pending_promotion,Retained as source/reference; not admitted to runtime.
8C6AAB5443C8134368D120D736DF1D73A0297A2091F27A4850021E412D277633,sources/base/美术素材/blobs/8c/8c6aab5443c8134368d120d736df1d73a0297a2091f27a4850021e412d277633.png,.png,image,source_composite,working_candidate,sources/draw/10_working/candidates/5/5_candidate_014.png,1,10_working,5_candidate_014.png,0,0,,base_source_evidence_only,pending_verification,pending_review,not_admitted,base_reference_only_pending_promotion,Retained as source/reference; not admitted to runtime.
8C80E0FF55C3E0DF131394DB8C7B6410491175DB36B9C5A599A71EAC1CB9D62B,sources/base/美术素材/blobs/8c/8c80e0ff55c3e0df131394db8c7b6410491175db36b9c5a599a71eac1cb9d62b.png,.png,image,source_composite,working_candidate,sources/draw/10_working/candidates/Zuhe2/Zuhe2_candidate_029.png,1,10_working,Zuhe2_candidate_029.png,0,0,,base_source_evidence_only,pending_verification,pending_review,not_admitted,base_reference_only_pending_promotion,Retained as source/reference; not admitted to runtime.
8C9E5FEF07B3727023AB6B382DA488AF2E5B8F43C565B22D5CE425C70575F836,sources/base/美术素材/blobs/8c/8c9e5fef07b3727023ab6b382da488af2e5b8f43c565b22d5ce425c70575f836.png,.png,image,uncategorized_image,game_ready_source,sources/draw/30_game_ready/icons/64/00_wanjia_dingwei.png,1,30_game_ready,00_wanjia_dingwei.png,2,1,res://assets/ui/art19/map64/player_marker_64.png,base_source_evidence_only,pending_verification,pending_review,not_admitted,runtime_crosswalk_required,Exact runtime bytes exist; authority is decided per runtime row.
8CCA7D4F76923864573A1044AB64A7BE9A651105DA4871BA959556EE52DB6438,sources/base/美术素材/blobs/8c/8cca7d4f76923864573a1044ab64a7be9a651105da4871ba959556ee52db6438.png,.png,image,actor_animation_source,game_ready_source;processed_source;source_reference,sources/draw/20_processed/characters/huli/frames/02_left_idle.png,3,20_processed;30_game_ready;art_other,02_left_idle.png,7,0,,base_source_evidence_only,pending_verification,pending_review,not_admitted,base_reference_only_pending_promotion,Retained as source/reference; not admitted to runtime.
8CEBEAA988EBF86778ABF14F0C0BC6FEDC98E6924395232BCF051324EADA841B,sources/base/美术素材/blobs/8c/8cebeaa988ebf86778abf14f0c0bc6fedc98e6924395232bcf051324eada841b.png,.png,image,actor_animation_source,source_reference,sources/draw/processed/Maogai/09_back_walk_2.png,1,draw_other,09_back_walk_2.png,7,0,,base_source_evidence_only,pending_verification,pending_review,not_admitted,base_reference_only_pending_promotion,Retained as source/reference; not admitted to runtime.
8D02257DC433C3B6CC2117D671C56B267DB90EFF056BA018E1EA3C9E15A0CAF4,sources/base/美术素材/blobs/8d/8d02257dc433c3b6cc2117d671c56b267db90eff056ba018e1ea3c9e15a0caf4.png,.png,image,source_composite,working_candidate,sources/draw/10_working/candidates/Zuhe2/Zuhe2_candidate_033.png,1,10_working,Zuhe2_candidate_033.png,0,0,,base_source_evidence_only,pending_verification,pending_review,not_admitted,base_reference_only_pending_promotion,Retained as source/reference; not admitted to runtime.
8D954E6480F6E7FA0E31FA572F015E903D3811DF2DEA56786700AC6F40FBD419,sources/base/美术素材/blobs/8d/8d954e6480f6e7fa0e31fa572f015e903d3811df2dea56786700ac6f40fbd419.png,.png,image,source_composite,working_candidate,sources/draw/10_working/candidates/5/5_candidate_022.png,1,10_working,5_candidate_022.png,0,0,,base_source_evidence_only,pending_verification,pending_review,not_admitted,base_reference_only_pending_promotion,Retained as source/reference; not admitted to runtime.
8E161742907B91C94CF57A78F17078DE094224F08D93CCD3C7B4FA0EDD4D4E16,sources/base/美术素材/blobs/8e/8e161742907b91c94cf57a78f17078de094224f08d93ccd3c7b4fa0edd4d4e16.png,.png,image,uncategorized_image,working_candidate,sources/draw/10_working/candidates/4/4_candidate_019.png,1,10_working,4_candidate_019.png,0,0,,base_source_evidence_only,pending_verification,pending_review,not_admitted,base_reference_only_pending_promotion,Retained as source/reference; not admitted to runtime.
8E1C1AEE79A0943B31E734BC30455A661A8BDCDF79FCD4C2ECE33EADC8D22191,sources/base/美术素材/blobs/8e/8e1c1aee79a0943b31e734bc30455a661a8bdcdf79fcd4c2ece33eadc8d22191.png,.png,image,source_composite,working_candidate,sources/draw/10_working/candidates/3/3_candidate_096.png,1,10_working,3_candidate_096.png,0,0,,base_source_evidence_only,pending_verification,pending_review,not_admitted,base_reference_only_pending_promotion,Retained as source/reference; not admitted to runtime.
8E1E02EDDF404ED01761E72CA2C340681196D9D6C17E2D9D22910B4B28FB6ED0,sources/base/美术素材/blobs/8e/8e1e02eddf404ed01761e72ca2c340681196d9d6c17e2d9d22910b4b28fb6ed0.png,.png,image,main_menu,stage_evidence,sources/art/ART-21R2/03_cut_output/main_menu/ui_art21r2_main_menu_title_board.png,1,stage_output,ui_art21r2_main_menu_title_board.png,0,1,res://assets/ui/art21r2/main_menu/ui_art21r2_main_menu_title_board.png,base_source_evidence_only,pending_verification,pending_review,not_admitted,runtime_crosswalk_required,Exact runtime bytes exist; authority is decided per runtime row.
8E3F8410997A6F02A74C49C8C81031C7AC95B8815AA23D7934AAAA479864A702,sources/base/美术素材/blobs/8e/8e3f8410997a6f02a74c49c8c81031c7ac95b8815aa23d7934aaaa479864a702.png,.png,image,uncategorized_image,working_candidate,sources/draw/10_working/candidates/2/2_candidate_020.png,1,10_working,2_candidate_020.png,0,0,,base_source_evidence_only,pending_verification,pending_review,not_admitted,base_reference_only_pending_promotion,Retained as source/reference; not admitted to runtime.
8E5B26EB543E59A1B7D09BCDCC74803D1674BA4D3487C7FB10EE131FA5C18FE9,sources/base/美术素材/blobs/8e/8e5b26eb543e59a1b7d09bcdcc74803d1674ba4d3487c7fb10ee131fa5c18fe9.png,.png,image,deploy,game_ready_source;processed_source;runtime_candidate;selected_source;stage_evidence,sources/draw/20_processed/ui_deploy_icon/ui_icon_bandage.png,5,03_selected;05_export_runtime_candidates;20_processed;30_game_ready;stage_output,ui_icon_bandage.png,0,1,res://assets/ui/deploy/icons/ui_icon_bandage.png,base_source_evidence_only,pending_verification,pending_review,not_admitted,runtime_crosswalk_required,Exact runtime bytes exist; authority is decided per runtime row.
8E5DDA8D84E2CC3126DE7D72C204896828DC8AE171D915060D3C9A1AC4D0177E,sources/base/美术素材/blobs/8e/8e5dda8d84e2cc3126de7d72c204896828dc8ae171d915060d3c9a1ac4d0177e.png,.png,image,source_composite,working_candidate,sources/draw/10_working/candidates/Zuhe2/Zuhe2_candidate_026.png,1,10_working,Zuhe2_candidate_026.png,0,0,,base_source_evidence_only,pending_verification,pending_review,not_admitted,base_reference_only_pending_promotion,Retained as source/reference; not admitted to runtime.
8E70437B2CA34CF9994D5FFE37458FF8D3D3BB4BBDC38D5051E63260E262370E,sources/base/美术素材/blobs/8e/8e70437b2ca34cf9994d5ffe37458ff8d3d3bb4bbdc38d5051e63260e262370e.png,.png,image,source_composite,working_candidate,sources/draw/10_working/candidates/1/1_candidate_044.png,1,10_working,1_candidate_044.png,0,0,,base_source_evidence_only,pending_verification,pending_review,not_admitted,base_reference_only_pending_promotion,Retained as source/reference; not admitted to runtime.
8E7C7F5176BBAB569ED977BED843E2AD5FC6960A918947F9AAE19CFB38464C2F,sources/base/美术素材/blobs/8e/8e7c7f5176bbab569ed977bed843e2ad5fc6960a918947f9aae19cfb38464c2f.png,.png,image,world_prop,processed_source,sources/draw/20_processed/icons/raw/07_baoxiang_icon.png,1,20_processed,07_baoxiang_icon.png,2,0,,base_source_evidence_only,pending_verification,pending_review,not_admitted,base_reference_only_pending_promotion,Retained as source/reference; not admitted to runtime.
8E7F7A3C639FECC56F9DD42DC324A9BBB3DC3646560FAC71867CA54B6C5F0DA1,sources/base/美术素材/blobs/8e/8e7f7a3c639fecc56f9dd42dc324a9bbb3dc3646560fac71867ca54b6c5f0da1.png,.png,image,debug_artifact,game_ready_source;processed_source,sources/draw/20_processed/characters/mao/debug_detected_boxes.png,2,20_processed;30_game_ready,debug_detected_boxes.png,12,0,,base_source_evidence_only,pending_verification,pending_review,not_admitted,base_reference_only_pending_promotion,Retained as source/reference; not admitted to runtime.
8E7FEB40DF5FE4747172C5EC481D423A34C73C911985C1B77A22C6A256FC208B,sources/base/美术素材/blobs/8e/8e7feb40df5fe4747172c5ec481d423a34c73c911985c1b77a22c6a256fc208b.png,.png,image,actor_animation_source,source_reference,sources/draw/processed/Maogai/01_back_idle.png,1,draw_other,01_back_idle.png,7,0,,base_source_evidence_only,pending_verification,pending_review,not_admitted,base_reference_only_pending_promotion,Retained as source/reference; not admitted to runtime.
8EA1EACCFA491F00B67EF6F4A4A49F4648FFEB6B80024FAD8FD3901CB073D27B,sources/base/美术素材/blobs/8e/8ea1eaccfa491f00b67ef6f4a4a49f4648ffeb6b80024fad8fd3901cb073d27b.png,.png,image,uncategorized_image,working_candidate,sources/draw/10_working/candidates/4/4_candidate_038.png,1,10_working,4_candidate_038.png,0,0,,base_source_evidence_only,pending_verification,pending_review,not_admitted,base_reference_only_pending_promotion,Retained as source/reference; not admitted to runtime.
8EB81032DEDAAEEF23771AE58A566A1FBFC0365FDBD02DBA0172667BAE28674C,sources/base/美术素材/blobs/8e/8eb81032dedaaeef23771ae58a566a1fbfc0365fdbd02dba0172667bae28674c.png,.png,image,source_composite,working_candidate,sources/draw/10_working/candidates/Zuhe/Zuhe_candidate_017.png,1,10_working,Zuhe_candidate_017.png,0,0,,base_source_evidence_only,pending_verification,pending_review,not_admitted,base_reference_only_pending_promotion,Retained as source/reference; not admitted to runtime.
8EBD8B6D4E93CC9E84437E193902A1143F1D0DCF1F0D5CC3B019354300AFFF76,sources/base/美术素材/blobs/8e/8ebd8b6d4e93cc9e84437e193902a1143f1d0dcf1f0d5cc3b019354300afff76.png,.png,image,actor,raw_source;source_reference,sources/draw/Huanxiong.png,2,00_raw;draw_root,Huanxiong.png,0,0,,base_source_evidence_only,pending_verification,pending_review,not_admitted,base_reference_only_pending_promotion,Retained as source/reference; not admitted to runtime.
8F4A98CEC67B6588A8C36EA3261517CDEF2AA2A8F3DA9F9E7721342524212E2E,sources/base/美术素材/blobs/8f/8f4a98cec67b6588a8c36ea3261517cdef2aa2a8f3da9f9e7721342524212e2e.png,.png,image,uncategorized_image,working_candidate,sources/draw/10_working/candidates/3/3_candidate_038.png,1,10_working,3_candidate_038.png,0,0,,base_source_evidence_only,pending_verification,pending_review,not_admitted,base_reference_only_pending_promotion,Retained as source/reference; not admitted to runtime.
8F7FCAEF357D13D47D4F214EAEF128F7B146018CF047E942F15EBD76A2F8DE6F,sources/base/美术素材/blobs/8f/8f7fcaef357d13d47d4f214eaef128f7b146018cf047e942f15ebd76a2f8de6f.png,.png,image,source_composite,working_candidate,sources/draw/10_working/candidates/3/3_candidate_004.png,1,10_working,3_candidate_004.png,0,0,,base_source_evidence_only,pending_verification,pending_review,not_admitted,base_reference_only_pending_promotion,Retained as source/reference; not admitted to runtime.
8F81419B6B636AB081FB9CD21442098D0475B45C1DF2777C80A465B4E92FB1A2,sources/base/美术素材/blobs/8f/8f81419b6b636ab081fb9cd21442098d0475b45c1df2777c80a465b4e92fb1a2.png,.png,image,source_composite,working_candidate,sources/draw/10_working/candidates/1/1_candidate_053.png,1,10_working,1_candidate_053.png,0,0,,base_source_evidence_only,pending_verification,pending_review,not_admitted,base_reference_only_pending_promotion,Retained as source/reference; not admitted to runtime.
